2022-05-12 07:00:00,3,4,2,False,Waist to chest,3.28084,3.74016,12.31638,304.54605,Onshore,21.77107,0,50.36002,NIGHT_CLEAR
2022-05-12 10:00:00,2,3,2,True,Thigh to stomach,2.131885,3.12402,11.52399,303.42756,Onshore,22.93737,0,50.17996,NIGHT_CLEAR
2022-05-12 13:00:00,2,3,2,False,Thigh to waist,2.0,3.0,12.13841,306.29277,Onshore,16.71707,0,49.31599,CLEAR
2022-05-12 16:00:00,2,3,2,True,Thigh to stomach,2.0787400000000003,3.07874,12.30578,301.93971,Onshore,17.49461,0,48.00203,CLOUDY
2022-05-12 19:00:00,2,3,2,False,Thigh to waist,2.0,3.0,14.03576,299.88866,Onshore,18.07776,0,48.56002,MOSTLY_CLEAR
2022-05-12 22:00:00,2,3,0,False,Thigh to waist,1.9409480000000001,2.960634,14.67359,293.18491,Onshore,19.43845,0,49.29797,CLEAR
2022-05-13 01:00:00,2,3,2,False,Thigh to waist,2.0,3.0,15.55441,301.07205,Onshore,26.24191,0,50.53998,CLEAR
2022-05-13 04:00:00,2,3,2,True,Thigh to stomach,2.1811000000000003,3.1568199999999997,12.98632,309.05588,Onshore,25.65876,0,50.36002,NIGHT_CLEAR
